date,enrollment,cumulative,year,month,Year,Month,DayOfWeek,enrollment_cleaned
2020-12-10,74.0,65518.0,2020,12,2020,December,Thursday,74.0
2020-12-11,129.0,65647.0,2020,12,2020,December,Friday,129.0
2020-12-12,25.0,65672.0,2020,12,2020,December,Saturday,25.0
2020-12-13,2.0,65674.0,2020,12,2020,December,Sunday,2.0
2020-12-14,89.0,65763.0,2020,12,2020,December,Monday,89.0
2020-12-15,20.0,65783.0,2020,12,2020,December,Tuesday,20.0
2020-12-16,77.0,65860.0,2020,12,2020,December,Wednesday,77.0
2020-12-17,124.0,65984.0,2020,12,2020,December,Thursday,124.0
2020-12-18,91.0,66075.0,2020,12,2020,December,Friday,91.0
2020-12-19,42.0,66117.0,2020,12,2020,December,Saturday,42.0
2020-12-20,0.0,66117.0,2020,12,2020,December,Sunday,0.0
2020-12-21,91.0,66208.0,2020,12,2020,December,Monday,91.0
2020-12-22,38.0,66246.0,2020,12,2020,December,Tuesday,38.0
2020-12-23,137.0,66383.0,2020,12,2020,December,Wednesday,137.0
2020-12-24,83.0,66466.0,2020,12,2020,December,Thursday,83.0
2020-12-25,40.0,66506.0,2020,12,2020,December,Friday,40.0
2020-12-26,3.0,66509.0,2020,12,2020,December,Saturday,3.0
2020-12-27,0.0,66509.0,2020,12,2020,December,Sunday,0.0
2020-12-28,60.0,66569.0,2020,12,2020,December,Monday,60.0
2020-12-29,71.0,66640.0,2020,12,2020,December,Tuesday,71.0
2020-12-30,63.0,66703.0,2020,12,2020,December,Wednesday,63.0
2020-12-31,180.0,66883.0,2020,12,2020,December,Thursday,180.0
2021-01-01,62.0,66945.0,2021,1,2021,January,Friday,62.0
2021-01-02,25.0,66970.0,2021,1,2021,January,Saturday,25.0
2021-01-03,0.0,66970.0,2021,1,2021,January,Sunday,0.0
2021-01-04,50.0,67020.0,2021,1,2021,January,Monday,50.0
2021-01-05,51.0,67071.0,2021,1,2021,January,Tuesday,51.0
2021-01-06,91.0,67162.0,2021,1,2021,January,Wednesday,91.0
2021-01-07,78.0,67240.0,2021,1,2021,January,Thursday,78.0
2021-01-08,122.0,67362.0,2021,1,2021,January,Friday,122.0
2021-01-09,25.0,67387.0,2021,1,2021,January,Saturday,25.0
2021-01-10,18.0,67405.0,2021,1,2021,January,Sunday,18.0
2021-01-11,50.0,67455.0,2021,1,2021,January,Monday,50.0
2021-01-12,40.0,67495.0,2021,1,2021,January,Tuesday,40.0
2021-01-13,100.0,67595.0,2021,1,2021,January,Wednesday,100.0
2021-01-14,112.0,67707.0,2021,1,2021,January,Thursday,112.0
2021-01-15,146.0,67853.0,2021,1,2021,January,Friday,146.0
2021-01-16,12.0,67865.0,2021,1,2021,January,Saturday,12.0
2021-01-17,18.0,67883.0,2021,1,2021,January,Sunday,18.0
2021-01-18,108.0,67991.0,2021,1,2021,January,Monday,108.0
2021-01-19,96.0,68087.0,2021,1,2021,January,Tuesday,96.0
2021-01-20,99.0,68186.0,2021,1,2021,January,Wednesday,99.0
2021-01-21,115.0,68301.0,2021,1,2021,January,Thursday,115.0
2021-01-22,105.0,68406.0,2021,1,2021,January,Friday,105.0
2021-01-23,12.0,68418.0,2021,1,2021,January,Saturday,12.0
2021-01-24,0.0,68418.0,2021,1,2021,January,Sunday,0.0
2021-01-25,119.0,68537.0,2021,1,2021,January,Monday,119.0
2021-01-26,112.0,68649.0,2021,1,2021,January,Tuesday,112.0
2021-01-27,92.0,68741.0,2021,1,2021,January,Wednesday,92.0
2021-01-28,85.0,68826.0,2021,1,2021,January,Thursday,85.0
2021-01-29,3.0,68829.0,2021,1,2021,January,Friday,3.0
2021-01-30,6.0,68835.0,2021,1,2021,January,Saturday,6.0
2021-01-31,1.0,68836.0,2021,1,2021,January,Sunday,1.0
2021-02-01,70.0,68906.0,2021,2,2021,February,Monday,70.0
2021-02-02,82.0,68988.0,2021,2,2021,February,Tuesday,82.0
2021-02-03,111.0,69099.0,2021,2,2021,February,Wednesday,111.0
2021-02-04,95.0,69194.0,2021,2,2021,February,Thursday,95.0
2021-02-05,101.0,69295.0,2021,2,2021,February,Friday,101.0
2021-02-06,0.0,69295.0,2021,2,2021,February,Saturday,0.0
2021-02-07,0.0,69295.0,2021,2,2021,February,Sunday,0.0
2021-02-08,84.0,69379.0,2021,2,2021,February,Monday,84.0
2021-02-09,84.0,69463.0,2021,2,2021,February,Tuesday,84.0
2021-02-10,100.0,69563.0,2021,2,2021,February,Wednesday,100.0
2021-02-11,77.0,69640.0,2021,2,2021,February,Thursday,77.0
2021-02-12,99.0,69739.0,2021,2,2021,February,Friday,99.0
2021-02-13,0.0,69739.0,2021,2,2021,February,Saturday,0.0
2021-02-14,0.0,69739.0,2021,2,2021,February,Sunday,0.0
2021-02-15,56.0,69795.0,2021,2,2021,February,Monday,56.0
2021-02-16,117.0,69912.0,2021,2,2021,February,Tuesday,117.0
2021-02-17,128.0,70040.0,2021,2,2021,February,Wednesday,128.0
2021-02-18,125.0,70165.0,2021,2,2021,February,Thursday,125.0
2021-02-19,45.0,70210.0,2021,2,2021,February,Friday,45.0
2021-02-20,0.0,70210.0,2021,2,2021,February,Saturday,0.0
2021-02-21,2.0,70212.0,2021,2,2021,February,Sunday,2.0
2021-02-22,66.0,70278.0,2021,2,2021,February,Monday,66.0
2021-02-23,79.0,70357.0,2021,2,2021,February,Tuesday,79.0
2021-02-24,140.0,70497.0,2021,2,2021,February,Wednesday,140.0
2021-02-25,156.0,70653.0,2021,2,2021,February,Thursday,156.0
2021-02-26,24.0,70677.0,2021,2,2021,February,Friday,24.0
2021-02-27,13.0,70690.0,2021,2,2021,February,Saturday,13.0
2021-02-28,0.0,70690.0,2021,2,2021,February,Sunday,0.0
2021-03-01,124.0,70814.0,2021,3,2021,March,Monday,124.0
2021-03-02,121.0,70935.0,2021,3,2021,March,Tuesday,121.0
2021-03-03,54.0,70989.0,2021,3,2021,March,Wednesday,54.0
2021-03-04,133.0,71122.0,2021,3,2021,March,Thursday,133.0
2021-03-05,46.0,71168.0,2021,3,2021,March,Friday,46.0
2021-03-06,0.0,71168.0,2021,3,2021,March,Saturday,0.0
2021-03-07,0.0,71168.0,2021,3,2021,March,Sunday,0.0
2021-03-08,97.0,71265.0,2021,3,2021,March,Monday,97.0
2021-03-09,100.0,71365.0,2021,3,2021,March,Tuesday,100.0
2021-03-10,135.0,71500.0,2021,3,2021,March,Wednesday,135.0
2021-03-11,104.0,71604.0,2021,3,2021,March,Thursday,104.0
2021-03-12,47.0,71651.0,2021,3,2021,March,Friday,47.0
2021-03-13,0.0,71651.0,2021,3,2021,March,Saturday,0.0
2021-03-14,0.0,71651.0,2021,3,2021,March,Sunday,0.0
2021-03-15,104.0,71755.0,2021,3,2021,March,Monday,104.0
2021-03-16,181.0,71936.0,2021,3,2021,March,Tuesday,181.0
2021-03-17,111.0,72047.0,2021,3,2021,March,Wednesday,111.0
2021-03-18,60.0,72107.0,2021,3,2021,March,Thursday,60.0
2021-03-19,5.0,72112.0,2021,3,2021,March,Friday,5.0
2021-03-20,1.0,72113.0,2021,3,2021,March,Saturday,1.0
2021-03-21,0.0,72113.0,2021,3,2021,March,Sunday,0.0
2021-03-22,105.0,72218.0,2021,3,2021,March,Monday,105.0
2021-03-23,198.0,72416.0,2021,3,2021,March,Tuesday,198.0
2021-03-24,79.0,72495.0,2021,3,2021,March,Wednesday,79.0
2021-03-25,66.0,72561.0,2021,3,2021,March,Thursday,66.0
2021-03-26,3.0,72564.0,2021,3,2021,March,Friday,3.0
2021-03-27,1.0,72565.0,2021,3,2021,March,Saturday,1.0
2021-03-28,0.0,72565.0,2021,3,2021,March,Sunday,0.0
2021-03-29,160.0,72725.0,2021,3,2021,March,Monday,160.0
2021-03-30,166.0,72891.0,2021,3,2021,March,Tuesday,166.0
2021-03-31,133.0,73024.0,2021,3,2021,March,Wednesday,133.0
2021-04-01,15.0,73039.0,2021,4,2021,April,Thursday,15.0
2021-04-02,7.0,73046.0,2021,4,2021,April,Friday,7.0
2021-04-03,0.0,73046.0,2021,4,2021,April,Saturday,0.0
2021-04-04,1.0,73047.0,2021,4,2021,April,Sunday,1.0
2021-04-05,57.0,73104.0,2021,4,2021,April,Monday,57.0
2021-04-06,146.0,73250.0,2021,4,2021,April,Tuesday,146.0
2021-04-07,83.0,73333.0,2021,4,2021,April,Wednesday,83.0
2021-04-08,127.0,73460.0,2021,4,2021,April,Thursday,127.0
2021-04-09,52.0,73512.0,2021,4,2021,April,Friday,52.0
2021-04-10,6.0,73518.0,2021,4,2021,April,Saturday,6.0
2021-04-11,0.0,73518.0,2021,4,2021,April,Sunday,0.0
2021-04-12,129.0,73647.0,2021,4,2021,April,Monday,129.0
2021-04-13,117.0,73764.0,2021,4,2021,April,Tuesday,117.0
2021-04-14,154.0,73918.0,2021,4,2021,April,Wednesday,154.0
2021-04-15,41.0,73959.0,2021,4,2021,April,Thursday,41.0
2021-04-16,35.0,73994.0,2021,4,2021,April,Friday,35.0
2021-04-17,0.0,73994.0,2021,4,2021,April,Saturday,0.0
2021-04-18,0.0,73994.0,2021,4,2021,April,Sunday,0.0
2021-04-19,122.0,74116.0,2021,4,2021,April,Monday,122.0
2021-04-20,95.0,74211.0,2021,4,2021,April,Tuesday,95.0
2021-04-21,105.0,74316.0,2021,4,2021,April,Wednesday,105.0
2021-04-22,18.0,74334.0,2021,4,2021,April,Thursday,18.0
2021-04-23,18.0,74352.0,2021,4,2021,April,Friday,18.0
2021-04-24,0.0,74352.0,2021,4,2021,April,Saturday,0.0
2021-04-25,0.0,74352.0,2021,4,2021,April,Sunday,0.0
2021-04-26,137.0,74489.0,2021,4,2021,April,Monday,137.0
2021-04-27,152.0,74641.0,2021,4,2021,April,Tuesday,152.0
2021-04-28,130.0,74771.0,2021,4,2021,April,Wednesday,130.0
2021-04-29,33.0,74804.0,2021,4,2021,April,Thursday,33.0
2021-04-30,14.0,74818.0,2021,4,2021,April,Friday,14.0
2021-05-01,0.0,74818.0,2021,5,2021,May,Saturday,0.0
2021-05-02,24.0,74842.0,2021,5,2021,May,Sunday,24.0
2021-05-03,74.0,74916.0,2021,5,2021,May,Monday,74.0
2021-05-04,140.0,75056.0,2021,5,2021,May,Tuesday,140.0
2021-05-05,168.0,75224.0,2021,5,2021,May,Wednesday,168.0
2021-05-06,39.0,75263.0,2021,5,2021,May,Thursday,39.0
2021-05-07,31.0,75294.0,2021,5,2021,May,Friday,31.0
2021-05-08,0.0,75294.0,2021,5,2021,May,Saturday,0.0
2021-05-09,0.0,75294.0,2021,5,2021,May,Sunday,0.0
2021-05-10,123.0,75417.0,2021,5,2021,May,Monday,123.0
2021-05-11,155.0,75572.0,2021,5,2021,May,Tuesday,155.0
2021-05-12,120.0,75692.0,2021,5,2021,May,Wednesday,120.0
2021-05-13,65.0,75757.0,2021,5,2021,May,Thursday,65.0
2021-05-14,18.0,75775.0,2021,5,2021,May,Friday,18.0
2021-05-15,0.0,75775.0,2021,5,2021,May,Saturday,0.0
2021-05-16,1.0,75776.0,2021,5,2021,May,Sunday,1.0
2021-05-17,144.0,75920.0,2021,5,2021,May,Monday,144.0
2021-05-18,167.0,76087.0,2021,5,2021,May,Tuesday,167.0
2021-05-19,120.0,76207.0,2021,5,2021,May,Wednesday,120.0
2021-05-20,35.0,76242.0,2021,5,2021,May,Thursday,35.0
2021-05-21,7.0,76249.0,2021,5,2021,May,Friday,7.0
2021-05-22,0.0,76249.0,2021,5,2021,May,Saturday,0.0
2021-05-23,0.0,76249.0,2021,5,2021,May,Sunday,0.0
2021-05-24,185.0,76434.0,2021,5,2021,May,Monday,185.0
2021-05-25,184.0,76618.0,2021,5,2021,May,Tuesday,184.0
2021-05-26,63.0,76681.0,2021,5,2021,May,Wednesday,63.0
2021-05-27,41.0,76722.0,2021,5,2021,May,Thursday,41.0
2021-05-28,10.0,76732.0,2021,5,2021,May,Friday,10.0
2021-05-29,0.0,76732.0,2021,5,2021,May,Saturday,0.0
2021-05-30,0.0,76732.0,2021,5,2021,May,Sunday,0.0
2021-05-31,8.0,76740.0,2021,5,2021,May,Monday,8.0
2021-06-01,101.0,76841.0,2021,6,2021,June,Tuesday,101.0
2021-06-02,183.0,77024.0,2021,6,2021,June,Wednesday,183.0
2021-06-03,140.0,77164.0,2021,6,2021,June,Thursday,140.0
2021-06-04,46.0,77210.0,2021,6,2021,June,Friday,46.0
2021-06-05,1.0,77211.0,2021,6,2021,June,Saturday,1.0
2021-06-06,0.0,77211.0,2021,6,2021,June,Sunday,0.0
2021-06-07,117.0,77328.0,2021,6,2021,June,Monday,117.0
2021-06-08,149.0,77477.0,2021,6,2021,June,Tuesday,149.0
2021-06-09,121.0,77598.0,2021,6,2021,June,Wednesday,121.0
2021-06-10,89.0,77687.0,2021,6,2021,June,Thursday,89.0
2021-06-11,6.0,77693.0,2021,6,2021,June,Friday,6.0
2021-06-12,0.0,77693.0,2021,6,2021,June,Saturday,0.0
2021-06-13,0.0,77693.0,2021,6,2021,June,Sunday,0.0
2021-06-14,96.0,77789.0,2021,6,2021,June,Monday,96.0
2021-06-15,118.0,77907.0,2021,6,2021,June,Tuesday,118.0
2021-06-16,135.0,78042.0,2021,6,2021,June,Wednesday,135.0
2021-06-17,104.0,78146.0,2021,6,2021,June,Thursday,104.0
2021-06-18,29.0,78175.0,2021,6,2021,June,Friday,29.0
2021-06-19,0.0,78175.0,2021,6,2021,June,Saturday,0.0
2021-06-20,1.0,78176.0,2021,6,2021,June,Sunday,1.0
2021-06-21,150.0,78326.0,2021,6,2021,June,Monday,150.0
2021-06-22,137.0,78463.0,2021,6,2021,June,Tuesday,137.0
2021-06-23,107.0,78570.0,2021,6,2021,June,Wednesday,107.0
2021-06-24,57.0,78627.0,2021,6,2021,June,Thursday,57.0
2021-06-25,35.0,78662.0,2021,6,2021,June,Friday,35.0
2021-06-26,0.0,78662.0,2021,6,2021,June,Saturday,0.0
2021-06-27,0.0,78662.0,2021,6,2021,June,Sunday,0.0
2021-06-28,150.0,78812.0,2021,6,2021,June,Monday,150.0
2021-06-29,108.0,78920.0,2021,6,2021,June,Tuesday,108.0
2021-06-30,187.0,79107.0,2021,6,2021,June,Wednesday,187.0
2021-07-01,24.0,79131.0,2021,7,2021,July,Thursday,24.0
2021-07-02,22.0,79153.0,2021,7,2021,July,Friday,22.0
2021-07-03,1.0,79154.0,2021,7,2021,July,Saturday,1.0
2021-07-04,0.0,79154.0,2021,7,2021,July,Sunday,0.0
2021-07-05,151.0,79305.0,2021,7,2021,July,Monday,151.0
2021-07-06,130.0,79435.0,2021,7,2021,July,Tuesday,130.0
2021-07-07,72.0,79507.0,2021,7,2021,July,Wednesday,72.0
2021-07-08,70.0,79577.0,2021,7,2021,July,Thursday,70.0
2021-07-09,49.0,79626.0,2021,7,2021,July,Friday,49.0
2021-07-10,1.0,79627.0,2021,7,2021,July,Saturday,1.0
2021-07-11,0.0,79627.0,2021,7,2021,July,Sunday,0.0
2021-07-12,162.0,79789.0,2021,7,2021,July,Monday,162.0
2021-07-13,113.0,79902.0,2021,7,2021,July,Tuesday,113.0
2021-07-14,74.0,79976.0,2021,7,2021,July,Wednesday,74.0
2021-07-15,93.0,80069.0,2021,7,2021,July,Thursday,93.0
2021-07-16,50.0,80119.0,2021,7,2021,July,Friday,50.0
2021-07-17,10.0,80129.0,2021,7,2021,July,Saturday,10.0
2021-07-18,0.0,80129.0,2021,7,2021,July,Sunday,0.0
2021-07-19,150.0,80279.0,2021,7,2021,July,Monday,150.0
2021-07-20,149.0,80428.0,2021,7,2021,July,Tuesday,149.0
2021-07-21,95.0,80523.0,2021,7,2021,July,Wednesday,95.0
2021-07-22,84.0,80607.0,2021,7,2021,July,Thursday,84.0
2021-07-23,23.0,80630.0,2021,7,2021,July,Friday,23.0
2021-07-24,0.0,80630.0,2021,7,2021,July,Saturday,0.0
2021-07-25,0.0,80630.0,2021,7,2021,July,Sunday,0.0
2021-07-26,139.0,80769.0,2021,7,2021,July,Monday,139.0
2021-07-27,97.0,80866.0,2021,7,2021,July,Tuesday,97.0
2021-07-28,114.0,80980.0,2021,7,2021,July,Wednesday,114.0
2021-07-29,117.0,81097.0,2021,7,2021,July,Thursday,117.0
2021-07-30,16.0,81113.0,2021,7,2021,July,Friday,16.0
2021-07-31,5.0,81118.0,2021,7,2021,July,Saturday,5.0
2021-08-01,0.0,81118.0,2021,8,2021,August,Sunday,0.0
2021-08-02,98.0,81216.0,2021,8,2021,August,Monday,98.0
2021-08-03,100.0,81316.0,2021,8,2021,August,Tuesday,100.0
2021-08-04,97.0,81413.0,2021,8,2021,August,Wednesday,97.0
2021-08-05,119.0,81532.0,2021,8,2021,August,Thursday,119.0
2021-08-06,94.0,81626.0,2021,8,2021,August,Friday,94.0
2021-08-07,0.0,81626.0,2021,8,2021,August,Saturday,0.0
2021-08-08,0.0,81626.0,2021,8,2021,August,Sunday,0.0
2021-08-09,70.0,81696.0,2021,8,2021,August,Monday,70.0
2021-08-10,80.0,81776.0,2021,8,2021,August,Tuesday,80.0
2021-08-11,126.0,81902.0,2021,8,2021,August,Wednesday,126.0
2021-08-12,136.0,82038.0,2021,8,2021,August,Thursday,136.0
2021-08-13,55.0,82093.0,2021,8,2021,August,Friday,55.0
2021-08-14,10.0,82103.0,2021,8,2021,August,Saturday,10.0
2021-08-15,0.0,82103.0,2021,8,2021,August,Sunday,0.0
2021-08-16,36.0,82139.0,2021,8,2021,August,Monday,36.0
2021-08-17,130.0,82269.0,2021,8,2021,August,Tuesday,130.0
2021-08-18,196.0,82465.0,2021,8,2021,August,Wednesday,196.0
2021-08-19,100.0,82565.0,2021,8,2021,August,Thursday,100.0
2021-08-20,26.0,82591.0,2021,8,2021,August,Friday,26.0
2021-08-21,0.0,82591.0,2021,8,2021,August,Saturday,0.0
2021-08-22,0.0,82591.0,2021,8,2021,August,Sunday,0.0
2021-08-23,58.0,82649.0,2021,8,2021,August,Monday,58.0
2021-08-24,142.0,82791.0,2021,8,2021,August,Tuesday,142.0
2021-08-25,174.0,82965.0,2021,8,2021,August,Wednesday,174.0
2021-08-26,90.0,83055.0,2021,8,2021,August,Thursday,90.0
2021-08-27,30.0,83085.0,2021,8,2021,August,Friday,30.0
2021-08-28,4.0,83089.0,2021,8,2021,August,Saturday,4.0
2021-08-29,0.0,83089.0,2021,8,2021,August,Sunday,0.0
2021-08-30,57.0,83146.0,2021,8,2021,August,Monday,57.0
2021-08-31,160.0,83306.0,2021,8,2021,August,Tuesday,160.0
2021-09-01,127.0,83433.0,2021,9,2021,September,Wednesday,127.0
2021-09-02,103.0,83536.0,2021,9,2021,September,Thursday,103.0
2021-09-03,51.0,83587.0,2021,9,2021,September,Friday,51.0
2021-09-04,0.0,83587.0,2021,9,2021,September,Saturday,0.0
2021-09-05,0.0,83587.0,2021,9,2021,September,Sunday,0.0
2021-09-06,59.0,83646.0,2021,9,2021,September,Monday,59.0
2021-09-07,130.0,83776.0,2021,9,2021,September,Tuesday,130.0
2021-09-08,190.0,83966.0,2021,9,2021,September,Wednesday,190.0
2021-09-09,93.0,84059.0,2021,9,2021,September,Thursday,93.0
2021-09-10,27.0,84086.0,2021,9,2021,September,Friday,27.0
2021-09-11,1.0,84087.0,2021,9,2021,September,Saturday,1.0
2021-09-12,0.0,84087.0,2021,9,2021,September,Sunday,0.0
2021-09-13,54.0,84141.0,2021,9,2021,September,Monday,54.0
2021-09-14,69.0,84210.0,2021,9,2021,September,Tuesday,69.0
2021-09-15,173.0,84383.0,2021,9,2021,September,Wednesday,173.0
2021-09-16,116.0,84499.0,2021,9,2021,September,Thursday,116.0
2021-09-17,85.0,84584.0,2021,9,2021,September,Friday,85.0
2021-09-18,1.0,84585.0,2021,9,2021,September,Saturday,1.0
2021-09-19,0.0,84585.0,2021,9,2021,September,Sunday,0.0
2021-09-20,76.0,84661.0,2021,9,2021,September,Monday,76.0
2021-09-21,155.0,84816.0,2021,9,2021,September,Tuesday,155.0
2021-09-22,150.0,84966.0,2021,9,2021,September,Wednesday,150.0
2021-09-23,88.0,85054.0,2021,9,2021,September,Thursday,88.0
2021-09-24,36.0,85090.0,2021,9,2021,September,Friday,36.0
2021-09-25,2.0,85092.0,2021,9,2021,September,Saturday,2.0
2021-09-26,1.0,85093.0,2021,9,2021,September,Sunday,1.0
2021-09-27,84.0,85177.0,2021,9,2021,September,Monday,84.0
2021-09-28,141.0,85318.0,2021,9,2021,September,Tuesday,141.0
2021-09-29,153.0,85471.0,2021,9,2021,September,Wednesday,153.0
2021-09-30,112.0,85583.0,2021,9,2021,September,Thursday,112.0
2021-10-01,7.0,85590.0,2021,10,2021,October,Friday,7.0
2021-10-02,0.0,85590.0,2021,10,2021,October,Saturday,0.0
2021-10-03,0.0,85590.0,2021,10,2021,October,Sunday,0.0
2021-10-04,56.0,85646.0,2021,10,2021,October,Monday,56.0
2021-10-05,167.0,85813.0,2021,10,2021,October,Tuesday,167.0
2021-10-06,135.0,85948.0,2021,10,2021,October,Wednesday,135.0
2021-10-07,178.0,86126.0,2021,10,2021,October,Thursday,178.0
2021-10-08,47.0,86173.0,2021,10,2021,October,Friday,47.0
2021-10-09,1.0,86174.0,2021,10,2021,October,Saturday,1.0
2021-10-10,1.0,86175.0,2021,10,2021,October,Sunday,1.0
2021-10-11,66.0,86241.0,2021,10,2021,October,Monday,66.0
2021-10-12,185.0,86426.0,2021,10,2021,October,Tuesday,185.0
2021-10-13,143.0,86569.0,2021,10,2021,October,Wednesday,143.0
2021-10-14,63.0,86632.0,2021,10,2021,October,Thursday,63.0
2021-10-15,42.0,86674.0,2021,10,2021,October,Friday,42.0
2021-10-16,1.0,86675.0,2021,10,2021,October,Saturday,1.0
2021-10-17,0.0,86675.0,2021,10,2021,October,Sunday,0.0
2021-10-18,61.0,86736.0,2021,10,2021,October,Monday,61.0
2021-10-19,147.0,86883.0,2021,10,2021,October,Tuesday,147.0
2021-10-20,137.0,87020.0,2021,10,2021,October,Wednesday,137.0
2021-10-21,50.0,87070.0,2021,10,2021,October,Thursday,50.0
2021-10-22,74.0,87144.0,2021,10,2021,October,Friday,74.0
2021-10-23,0.0,87144.0,2021,10,2021,October,Saturday,0.0
2021-10-24,0.0,87144.0,2021,10,2021,October,Sunday,0.0
2021-10-25,61.0,87205.0,2021,10,2021,October,Monday,61.0
2021-10-26,189.0,87394.0,2021,10,2021,October,Tuesday,189.0
2021-10-27,135.0,87529.0,2021,10,2021,October,Wednesday,135.0
2021-10-28,44.0,87573.0,2021,10,2021,October,Thursday,44.0
2021-10-29,63.0,87636.0,2021,10,2021,October,Friday,63.0
2021-10-30,0.0,87636.0,2021,10,2021,October,Saturday,0.0
2021-10-31,0.0,87636.0,2021,10,2021,October,Sunday,0.0
2021-11-01,57.0,87693.0,2021,11,2021,November,Monday,57.0
2021-11-02,125.0,87818.0,2021,11,2021,November,Tuesday,125.0
2021-11-03,133.0,87951.0,2021,11,2021,November,Wednesday,133.0
2021-11-04,100.0,88051.0,2021,11,2021,November,Thursday,100.0
2021-11-05,61.0,88112.0,2021,11,2021,November,Friday,61.0
2021-11-06,1.0,88113.0,2021,11,2021,November,Saturday,1.0
2021-11-07,0.0,88113.0,2021,11,2021,November,Sunday,0.0
2021-11-08,85.0,88198.0,2021,11,2021,November,Monday,85.0
2021-11-09,94.0,88292.0,2021,11,2021,November,Tuesday,94.0
2021-11-10,61.0,88353.0,2021,11,2021,November,Wednesday,61.0
2021-11-11,156.0,88509.0,2021,11,2021,November,Thursday,156.0
2021-11-12,42.0,88551.0,2021,11,2021,November,Friday,42.0
2021-11-13,6.0,88557.0,2021,11,2021,November,Saturday,6.0
2021-11-14,1.0,88558.0,2021,11,2021,November,Sunday,1.0
2021-11-15,65.0,88623.0,2021,11,2021,November,Monday,65.0
2021-11-16,167.0,88790.0,2021,11,2021,November,Tuesday,167.0
2021-11-17,101.0,88891.0,2021,11,2021,November,Wednesday,101.0
2021-11-18,99.0,88990.0,2021,11,2021,November,Thursday,99.0
2021-11-19,59.0,89049.0,2021,11,2021,November,Friday,59.0
2021-11-20,0.0,89049.0,2021,11,2021,November,Saturday,0.0
2021-11-21,0.0,89049.0,2021,11,2021,November,Sunday,0.0
2021-11-22,67.0,89116.0,2021,11,2021,November,Monday,67.0
2021-11-23,161.0,89277.0,2021,11,2021,November,Tuesday,161.0
2021-11-24,93.0,89370.0,2021,11,2021,November,Wednesday,93.0
2021-11-25,135.0,89505.0,2021,11,2021,November,Thursday,135.0
2021-11-26,26.0,89531.0,2021,11,2021,November,Friday,26.0
2021-11-27,0.0,89531.0,2021,11,2021,November,Saturday,0.0
2021-11-28,0.0,89531.0,2021,11,2021,November,Sunday,0.0
2021-11-29,64.0,89595.0,2021,11,2021,November,Monday,64.0
2021-11-30,54.0,89649.0,2021,11,2021,November,Tuesday,54.0
2021-12-01,90.0,89739.0,2021,12,2021,December,Wednesday,90.0
2021-12-02,96.0,89835.0,2021,12,2021,December,Thursday,96.0
2021-12-03,27.0,89862.0,2021,12,2021,December,Friday,27.0
2021-12-04,0.0,89862.0,2021,12,2021,December,Saturday,0.0
2021-12-05,0.0,89862.0,2021,12,2021,December,Sunday,0.0
2021-12-06,84.0,89946.0,2021,12,2021,December,Monday,84.0
2021-12-07,162.0,90108.0,2021,12,2021,December,Tuesday,162.0
2021-12-08,74.0,90182.0,2021,12,2021,December,Wednesday,74.0
2021-12-09,105.0,90287.0,2021,12,2021,December,Thursday,105.0
2021-12-10,44.0,90331.0,2021,12,2021,December,Friday,44.0
2021-12-11,1.0,90332.0,2021,12,2021,December,Saturday,1.0
2021-12-12,0.0,90332.0,2021,12,2021,December,Sunday,0.0
2021-12-13,71.0,90403.0,2021,12,2021,December,Monday,71.0
2021-12-14,152.0,90555.0,2021,12,2021,December,Tuesday,152.0
2021-12-15,141.0,90696.0,2021,12,2021,December,Wednesday,141.0
2021-12-16,79.0,90775.0,2021,12,2021,December,Thursday,79.0
2021-12-17,50.0,90825.0,2021,12,2021,December,Friday,50.0
2021-12-18,15.0,90840.0,2021,12,2021,December,Saturday,15.0
2021-12-19,0.0,90840.0,2021,12,2021,December,Sunday,0.0
2021-12-20,107.0,90947.0,2021,12,2021,December,Monday,107.0
2021-12-21,125.0,91072.0,2021,12,2021,December,Tuesday,125.0
2021-12-22,119.0,91191.0,2021,12,2021,December,Wednesday,119.0
2021-12-23,40.0,91231.0,2021,12,2021,December,Thursday,40.0
2021-12-24,35.0,91266.0,2021,12,2021,December,Friday,35.0
2021-12-25,0.0,91266.0,2021,12,2021,December,Saturday,0.0
2021-12-26,0.0,91266.0,2021,12,2021,December,Sunday,0.0
2021-12-27,75.0,91341.0,2021,12,2021,December,Monday,75.0
2021-12-28,88.0,91429.0,2021,12,2021,December,Tuesday,88.0
2021-12-29,63.0,91492.0,2021,12,2021,December,Wednesday,63.0
2021-12-30,92.0,91584.0,2021,12,2021,December,Thursday,92.0
2021-12-31,41.0,91625.0,2021,12,2021,December,Friday,41.0
2022-01-01,4.0,91629.0,2022,1,2022,January,Saturday,4.0
2022-01-02,0.0,91629.0,2022,1,2022,January,Sunday,0.0
2022-01-03,36.0,91665.0,2022,1,2022,January,Monday,36.0
2022-01-04,125.0,91790.0,2022,1,2022,January,Tuesday,125.0
2022-01-05,134.0,91924.0,2022,1,2022,January,Wednesday,134.0
2022-01-06,74.0,91998.0,2022,1,2022,January,Thursday,74.0
2022-01-07,38.0,92036.0,2022,1,2022,January,Friday,38.0
2022-01-08,0.0,92036.0,2022,1,2022,January,Saturday,0.0
2022-01-09,0.0,92036.0,2022,1,2022,January,Sunday,0.0
2022-01-10,31.0,92067.0,2022,1,2022,January,Monday,31.0
